Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB,m_avg_08,m_avg_21,m_avg_34,m_avg_55,m_avg_89,tr0,tr1,tr2,tr,upper_KC,lower_KC,atr,plus_di,minus_di,adx,squeeze_on,squeeze_off,value,pct_change,profitable?,colors,slow_K,fast_K,rsi_14,Overbought,Oversold,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing,pattern,ADX_trend,value_threshold,squeeze_threshold,squeeze_entry,Entry/Exit,buy_price,sell_price,squeeze_signal
2014-11-18,179.11552579901414,180.41219088291535,179.11552579901414,180.08802795410156,76068100,0.0,0,176.3930431210425,182.89133917926847,169.89474706281652,178.70935867255645,176.24118894584032,174.8540638714028,173.70241265763346,172.33692390157583,1.2966650839012175,1.357991664165354,0.06132658026413651,1.357991664165354,179.3095065083658,173.47657973371918,1.2595130210331915,41.77056942717388,18.514233096754822,25.546526974245666,0.0,1.0,7.082392677999286,0.5773831274900942,1,blue,94.21454888397813,95.65735122853252,71.94825733004153,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-11-19,179.8777068968345,180.0879822768275,178.99282307223555,179.79885864257812,82373000,0.0,0,176.7174065040459,182.43543285635295,170.99938015173885,178.95146977700574,176.56461346372558,175.1366235726128,173.92014287138156,172.50274467682934,1.095159204591937,4.567727407334132e-05,1.0952048818660103,1.0952048818660103,179.56786501649728,173.86694799159451,1.237605269144234,39.47355349510565,18.204292834098055,26.468625774483694,0.0,1.0,6.557694651356683,-0.16057109115389379,0,blue,92.66077213158258,88.05370420699798,70.0177300785463,70,30,False,True,True,False,False,False,False,False,"['Bearish swing', 'Bullish pinbar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-11-20,178.957778482648,180.22817391161854,178.887686686187,180.11427307128906,72840300,0.0,0,177.0409176056881,182.24418283574718,171.837652375629,179.2098705090687,176.8873097916859,175.42106068682284,174.1413618070926,172.67188975548453,1.3404872254315308,0.4293152690404156,0.9111719563911151,1.3404872254315308,179.8759684761769,174.2058667351993,1.2513228633158737,37.05244345087453,17.318820918144905,27.20903882272197,0.0,1.0,5.853815387261616,0.17542626860493904,1,blue,92.63610146288927,94.19724895313725,70.93385997811694,70,30,False,False,False,False,False,True,True,False,"['Outside bar', 'Bullish engulfing']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-11-21,181.9191370970557,182.0943599459924,180.4647620504531,181.0780487060547,142327300,0.0,0,177.42540628191347,182.3487308723169,172.50208169151003,179.62502121951007,177.26828605662854,175.74431714506466,174.38910062491274,172.85869329119953,1.6295978955393196,1.9800868747033462,0.35048897916402666,1.9800868747033462,180.3627410504857,174.48807151334123,1.3484913981675368,41.81169785750505,14.922955275903336,27.914610695843162,0.0,1.0,5.354449994793176,0.5350912053394996,1,blue,89.11360859233507,85.08987261686993,73.58938352105181,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-11-24,181.50736387807768,181.70011303081563,181.2795755014997,181.58621215820312,65880800,0.0,0,177.82167350822675,182.27254751370137,173.37079950275213,180.06084142810855,177.6608247931353,176.078139717244,174.64614032253033,173.05263815844359,0.42053752931593635,0.6220643247609416,0.2015267954450053,0.6220643247609416,180.60508044779442,175.03826656865908,1.2516344550466574,41.82960760923087,14.929347420630815,29.305985709601988,0.0,1.0,4.996011285943373,0.2806322775066761,1,blue,90.0702039602706,90.92349031080461,74.89191592506113,70,30,False,True,False,False,True,False,False,False,"['Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-11-25,181.83150136949675,182.05053325160586,181.18317555438665,181.45477294921875,79108300,0.0,0,178.16768297879742,182.39848014304033,173.9368858145545,180.3706039883553,178.00572917096108,176.38537590192826,174.88930577348356,173.23935226823082,0.8673576972192052,0.46432109340273087,0.4030366038164743,0.8673576972192052,180.85575432335332,175.4796116342415,1.2003975540029972,42.58481672621252,15.028301425663631,30.600203418134463,0.0,1.0,4.481673892788544,-0.07238391473789463,0,blue,88.07967879239511,88.22567344951077,73.8770106610611,70,30,False,False,False,False,False,True,False,False,['Outside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-11-26,181.61243272126978,182.02421364576446,181.38464442270265,181.91908264160156,62167800,0.0,0,178.52495913715973,182.3664546117656,174.68346366255386,180.7147103557434,178.36148857738294,176.70158771562387,175.14036923305926,173.43223516877595,0.6395692230618124,0.5694406965457119,0.07012852651610046,0.6395692230618124,181.08494567276725,175.9649726015522,1.1256204432108392,42.16996386771974,14.881898686752931,31.830923120890883,0.0,1.0,4.181981196360759,0.2558817741943553,1,blue,91.77464383512081,96.174767745047,75.1577170166429,70,30,True,True,False,False,True,False,False,False,"['Bullish swing', 'Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-11-28,181.78768429330015,182.12060362424583,181.27952878237468,181.53359985351562,57890100,0.0,0,178.81149634824123,182.29446160483303,175.32853109164944,180.8966857996928,178.64986232975863,176.97770269493196,175.36869889807562,173.61226549816908,0.8410748418711478,0.20152098264426854,0.6395538592268792,0.8410748418711478,181.2916795336792,176.33131316280327,1.0876810296988804,41.15668598621503,14.991223131894,32.96746221993701,0.0,1.0,3.7278569411881746,-0.21189793972596904,0,blue,90.08841333160365,85.86479880025307,72.00161624025779,70,30,False,False,False,False,False,True,False,False,['Outside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-01,180.8327395875924,180.95539692247303,179.93909902002517,180.2720184326172,103968400,0.0,0,178.95059368961037,182.25452753768693,175.64665984153382,180.75787082923156,178.79733106638213,177.16594930851397,175.54381745288072,173.76026001028757,1.0162979024478602,0.5782029310425969,1.5945008334904571,1.5945008334904571,181.49521491882496,176.4059724603958,1.1552570035377572,35.98144976276318,21.393920656270453,33.833241251024,0.0,1.0,3.023773355414627,-0.6949575295793431,0,blue,78.92032004729313,54.72139359657927,62.71898160513986,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-02,180.31578330662688,181.65625719817606,180.28950055335287,181.43722534179688,74507200,0.0,0,179.18741575172336,182.3768148091992,175.99801669424753,180.90883849869056,179.0373214550562,177.41002222470158,175.75429630605635,173.93085924265398,1.366756644823198,1.3842387655588766,0.017482120735678564,1.3842387655588766,181.75238755383825,176.62244394960848,1.185787905140573,36.772880160235104,19.354292096410433,33.261252317293525,0.0,1.0,2.6848340275326503,0.6463603832201015,1,blue,74.61592035778887,83.26156867653418,66.95629164449352,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-03,181.62124103797572,182.36594142300953,181.44601820435864,182.13815307617188,68952000,0.0,0,179.4684383540518,182.41126774756103,176.5256089605426,181.18201951590865,179.319215238794,177.68020113049988,175.9822911907034,174.1132435529687,0.9199232186508937,0.9287160812126558,0.00879286256176215,0.9287160812126558,181.96908837074037,176.96778833736326,1.151511661950184,39.564843232032274,18.506797946236375,33.12884689565719,0.0,1.0,2.4640811372048486,0.38631969434859137,1,blue,77.57328812316341,94.7369020963767,69.22245555305538,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-04,181.83147061392776,182.4710532269298,181.0955268229959,181.93661499023438,91316600,0.0,0,179.703502795593,182.50581063665496,176.90119495453106,181.34970739909215,179.55716067074312,177.92342477962757,176.19494561211525,174.2870962542805,1.3755264039338897,0.3329001507579221,1.0426262531759676,1.3755264039338897,182.22691670238876,177.18008888879726,1.181380294214678,36.445449345978446,18.86954106930269,33.32975891712921,0.0,1.0,2.0978930166886967,-0.11065121861272287,0,blue,88.2649529665404,86.79638812671028,67.78302066254619,70,30,False,False,True,False,False,True,False,False,"['Bullish pinbar', 'Outside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-05,182.12059623167778,182.64627801299167,181.84024241864861,182.2344970703125,91025500,0.0,0,179.9445498693758,182.7049292970896,177.18417044166202,181.54632732603002,179.80055488888578,178.1697717676667,176.41064387847948,174.46370516399114,0.8060355943430579,0.7096630227572973,0.09637257158576062,0.8060355943430579,182.3851144381616,177.50398530059002,1.1313343342317954,36.445563492381424,18.29681130712369,33.2256838877358,0.0,1.0,1.8739659732900993,0.16372849417589652,1,blue,90.59404332181911,90.2488397423703,68.81521094586955,70,30,True,False,False,True,False,False,False,False,"['Bullish swing', 'Bearish pinbar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-08,181.81397230380787,182.33964075301643,180.42091949709194,181.01669311523438,108588200,0.0,0,180.04665874993375,182.61839852274557,177.47491897712194,181.42863083474214,179.91111290946293,178.33245298752772,176.57514563693505,174.6093271206301,1.9187212559244813,0.10514368270392538,1.813577573220556,1.9187212559244813,182.6142122226344,177.47910527723312,1.2363192571241535,30.968510643467678,23.747323857281394,33.11868054252471,0.0,1.0,1.4723131026482328,-0.6682620330706435,0,blue,77.89632023054882,56.64373282256583,60.30833718696219,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-09,179.05418500565887,181.00795908820797,178.6511738148461,180.89405822753906,125180100,0.0,0,180.12736346208663,182.56318816079028,177.691538763383,181.30983692203037,180.0004715747426,178.47883042981408,176.72939251517093,174.74898781392676,2.3567852733618793,0.008734027026406466,2.3655193003882857,2.3655193003882857,182.891597400976,177.36312952319727,1.3868792628927045,25.63466318466196,28.771951863472324,31.65783298700023,1.0,0.0,1.08666678758975,-0.06774783340961488,0,blue,67.6777988232353,56.1408239047697,59.51052500200227,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-10,180.40339946666128,180.46472143409676,177.79253014112925,177.99404907226562,159856400,0.0,0,179.92419066305607,182.5197315625595,177.32864976355262,180.57299517763823,179.81806952906288,178.45112863795418,176.77455882078146,174.82110028736017,2.6721912929675113,0.42933679344230313,3.1015280864098145,3.1015280864098145,183.00104480502998,176.84733652108216,1.6154991060283193,20.435010475443104,26.732396252593905,29.84714080967765,1.0,0.0,0.3140355735482565,-1.6031533504686113,0,blue,38.978792628695295,4.151821158750309,44.5140178001009,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-11,178.62491744806786,180.64877026995796,178.4759773452283,178.89651489257812,159012800,0.0,0,179.8263167801534,182.39287201343043,177.25976154687638,180.20044400318045,179.734291834837,178.47657928107554,176.8503429662028,174.9116650576248,2.172792924729663,2.6547211976923393,0.4819282729626764,2.6547211976923393,183.10613349061921,176.5465000696876,1.754062051583522,18.225879026421435,22.862039764782697,28.65830581862695,1.0,0.0,-0.1809115104917023,0.5070202206288954,1,red,27.67921363388641,22.74499583813917,48.83502676216195,70,30,True,False,False,True,False,False,False,False,"['Bullish swing', 'Bearish pinbar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-12,177.53850289774113,178.5723404556866,175.9702403179236,176.00527954101562,202330200,0.0,0,179.4624084716641,182.67008838028474,176.25472856304347,179.2681852338105,179.39529071721685,178.33536215307214,176.82016212958897,174.93596760203067,2.6021001377629887,0.3241744368915249,2.9262745746545136,2.9262745746545136,182.97610994929747,175.94870699403074,1.910357054659654,15.539398580238375,28.861185687748392,27.512760003667022,1.0,0.0,-1.0073228474679432,-1.6161496233163652,0,red,9.140555861601621,0.5248505879153271,38.49271173153935,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-15,176.9602397427308,177.44211257151127,174.15663424161565,174.79620361328125,189965800,0.0,0,179.01800800896098,183.05596923258986,174.9800467853321,178.27441154035958,178.97719188958635,178.13312452222695,176.74787789686366,174.93286173557271,3.285478329895625,1.4368330304956487,1.8486452993999762,3.285478329895625,182.80964177588143,175.22637424204052,2.0937065580244503,13.165830394323063,30.640049413332253,27.74112058907052,0.0,1.0,-1.8283249922168334,-0.6869543521009103,0,red,10.267790223036439,7.533524243054761,35.141080309289634,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-16,173.98139773213947,177.32819777615683,173.35058487288012,173.39439392089844,259543800,0.0,0,178.4824257148598,183.52939867063418,173.43545275908542,177.18996318047934,178.4696648015238,177.86233991643675,176.62811061200773,174.8986735614687,3.9776129032767074,2.531994162875577,1.4456187404011303,3.9776129032767074,182.65256784901962,174.31228358069998,2.344894070724751,10.91581477186961,27.859055536428652,28.62832644936166,0.0,1.0,-2.7929802530928196,-0.8019680424434017,0,red,2.8432193720763976,0.4712832852590487,31.695262822392635,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-17,173.85869808905528,177.27558910425392,173.7272709769992,176.79371643066406,253910100,0.0,0,178.3215962592221,183.55824063368672,173.0849518847575,177.10190834718708,178.31730585871836,177.80127571724975,176.63402510553115,174.94078562576402,3.5483181272547313,3.881195183355487,0.3328770561007559,3.881195183355487,182.81830641452294,173.82488610392127,2.549734219075516,9.321800200486809,23.790853446331802,29.70462079485031,0.0,1.0,-3.024158621226488,1.960456986467718,1,red,15.014960293831654,37.0400733531811,45.62044298178744,70,30,True,False,False,False,True,False,False,False,"['Bullish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-18,179.378355136742,186.58888095866135,178.65992414586586,181.1656494140625,257633900,0.0,0,178.592458464445,183.86651933314533,173.31839759574467,178.00496191760385,178.57624618193145,177.99352564278192,176.79586883083587,175.07911593389034,7.928956812795491,9.795164527997287,1.8662077152017957,9.795164527997287,184.46131579253617,172.72360113635384,3.5157915935984185,25.19884967236069,16.021276934910688,30.594691759182275,1.0,0.0,-2.6096692218124886,2.4729006616663662,1,yellow,32.181707061479955,59.03376454599966,57.594428487666654,70,30,False,False,False,True,False,False,False,False,['Bearish pinbar'],20,2.296209059877999,1.0,0.0,0.0,181.1656494140625,,1.0
2014-12-19,181.8571807770065,182.65005552127192,181.134798126377,181.9364776611328,245084600,1.135,0,178.91093648317718,184.26776096385376,173.5541120025006,178.87863208283252,178.88172177094975,178.21883718668767,176.9794620033465,175.23150175190358,1.5152573948949168,1.4844061072094235,0.03085128768549339,1.5152573948949168,184.52176267142278,173.30011029493159,3.2490537004379516,25.319916333274495,16.098250389147868,29.999698448978798,1.0,0.0,-2.1146981981909674,0.425482562264623,1,yellow,53.64343913615405,64.85647950928131,59.2962209778887,70,30,False,True,False,False,True,False,False,False,"['Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-22,182.1391277101873,182.77342224121094,181.88365431633946,182.77342224121094,148318900,0.0,0,179.2787922696566,184.76460289816998,173.79298164114323,179.74414100691664,179.23551272279167,178.4790991898033,177.18638915469882,175.39909998699127,0.889767924871478,0.836944580078125,0.052823344793353044,0.889767924871478,184.54131933622014,174.01626520309307,2.9344822636957555,26.332015495389793,16.55081541442582,29.449981922447733,0.0,1.0,-1.502138008730458,0.4600202174063206,1,yellow,65.02295695869374,71.17862682080018,61.120647870164284,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2014-12-23,183.39008344832257,183.4429390825349,182.71173811026105,183.02008056640625,122167900,0.0,0,179.63510544077562,185.24381045174835,174.0264004298029,180.47212757569213,179.57956434493843,178.7385838398949,177.39473527654553,175.5684551129464,0.7312009722738537,0.6695168413239685,0.06168413094988523,0.7312009722738537,184.5521665871559,174.71804429439533,2.640711424839502,28.982246866055917,17.078324309132174,28.991119615332735,0.0,1.0,-0.838499274814196,0.13495305946058522,1,yellow,69.69231707454612,73.04184489355683,61.66597848043574,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
